Zeile,Kategorie,Text,Anzahl Quelle,Anzahl Ziel,Pfad Quelle,Pfad Ziel,Datum/Uhrzeit Quelle,Datum/Uhrzeit Ziel,Groesse Quelle (bytes),Groesse Ziel (bytes)
23,Gemeinsame Dateipfade,,,,dastrucm.py,dastrucm.py,,,,
24,Gemeinsame Dateipfade,,,,dastscob.py,dastscob.py,,,,
25,Gemeinsame Dateipfade,,,,dastscte.py,dastscte.py,,,,
26,Gemeinsame Dateipfade,,,,dastshob.py,dastshob.py,,,,
27,Gemeinsame Dateipfade,,,,dastshte.py,dastshte.py,,,,
28,Gemeinsame Dateipfade,,,,dastsoob.py,dastsoob.py,,,,
29,Gemeinsame Dateipfade,,,,dastsote.py,dastsote.py,,,,
30,Gemeinsame Dateipfade,,,,dastvcob.py,dastvcob.py,,,,
31,Gemeinsame Dateipfade,,,,dastvcte.py,dastvcte.py,,,,
32,Gemeinsame Dateipfade,,,,dastvgob.py,dastvgob.py,,,,
33,Gemeinsame Dateipfade,,,,dastvgte.py,dastvgte.py,,,,
34,Gemeinsame Dateipfade,,,,dastvhob.py,dastvhob.py,,,,
35,Gemeinsame Dateipfade,,,,dastvhte.py,dastvhte.py,,,,
36,Gemeinsame Dateipfade,,,,doku/run/.~lock.vc_vergleich1.csv#,doku/run/.~lock.vc_vergleich1.csv#,,,,
37,Gemeinsame Dateipfade,,,,doku/run/er_quell_st.json,doku/run/er_quell_st.json,,,,
38,Gemeinsame Dateipfade,,,,doku/run/er_ziel_st.json,doku/run/er_ziel_st.json,,,,
39,Gemeinsame Dateipfade,,,,doku/run/sc_quell_or.json,doku/run/sc_quell_or.json,,,,
40,Gemeinsame Dateipfade,,,,doku/run/sc_quell_st.json,doku/run/sc_quell_st.json,,,,
41,Gemeinsame Dateipfade,,,,doku/run/sc_quelle.csv,doku/run/sc_quelle.csv,,,,
42,Gemeinsame Dateipfade,,,,doku/run/sh_quell_or.json,doku/run/sh_quell_or.json,,,,
43,Gemeinsame Dateipfade,,,,doku/run/sh_quell_st.json,doku/run/sh_quell_st.json,,,,
44,Gemeinsame Dateipfade,,,,doku/run/sh_quelle.html,doku/run/sh_quelle.html,,,,
45,Gemeinsame Dateipfade,,,,doku/run/so_quell_or.json,doku/run/so_quell_or.json,,,,
46,Gemeinsame Dateipfade,,,,doku/run/so_quell_st.json,doku/run/so_quell_st.json,,,,
47,Gemeinsame Dateipfade,,,,doku/run/vc_quell1_st.json,doku/run/vc_quell1_st.json,,,,
48,Gemeinsame Dateipfade,,,,doku/run/vc_quell2_st.json,doku/run/vc_quell2_st.json,,,,
49,Gemeinsame Dateipfade,,,,doku/run/vc_vergleich1.csv,doku/run/vc_vergleich1.csv,,,,
50,Gemeinsame Dateipfade,,,,doku/run/vc_vergleich1.json,doku/run/vc_vergleich1.json,,,,
51,Gemeinsame Dateipfade,,,,doku/run/vc_vergleich2.csv,doku/run/vc_vergleich2.csv,,,,
52,Gemeinsame Dateipfade,,,,doku/run/vc_vergleich2.json,doku/run/vc_vergleich2.json,,,,
53,Gemeinsame Dateipfade,,,,doku/run/vc_ziel1_st.json,doku/run/vc_ziel1_st.json,,,,
54,Gemeinsame Dateipfade,,,,doku/run/vc_ziel2_st.json,doku/run/vc_ziel2_st.json,,,,
55,Gemeinsame Dateipfade,,,,doku/run/vg_quell1_st.json,doku/run/vg_quell1_st.json,,,,
56,Gemeinsame Dateipfade,,,,doku/run/vg_quell2_st.json,doku/run/vg_quell2_st.json,,,,
57,Gemeinsame Dateipfade,,,,doku/run/vg_vergleich1.json,doku/run/vg_vergleich1.json,,,,
58,Gemeinsame Dateipfade,,,,doku/run/vg_vergleich2.json,doku/run/vg_vergleich2.json,,,,
59,Gemeinsame Dateipfade,,,,doku/run/vg_ziel1_st.json,doku/run/vg_ziel1_st.json,,,,
60,Gemeinsame Dateipfade,,,,doku/run/vg_ziel2_st.json,doku/run/vg_ziel2_st.json,,,,
61,Gemeinsame Dateipfade,,,,doku/run/vh_quell1_st.json,doku/run/vh_quell1_st.json,,,,
62,Gemeinsame Dateipfade,,,,doku/run/vh_quell2_st.json,doku/run/vh_quell2_st.json,,,,
63,Gemeinsame Dateipfade,,,,doku/run/vh_vergleich1.html,doku/run/vh_vergleich1.html,,,,
64,Gemeinsame Dateipfade,,,,doku/run/vh_vergleich1.json,doku/run/vh_vergleich1.json,,,,
65,Gemeinsame Dateipfade,,,,doku/run/vh_vergleich2.html,doku/run/vh_vergleich2.html,,,,
66,Gemeinsame Dateipfade,,,,doku/run/vh_vergleich2.json,doku/run/vh_vergleich2.json,,,,
67,Gemeinsame Dateipfade,,,,doku/run/vh_ziel1_st.json,doku/run/vh_ziel1_st.json,,,,
68,Gemeinsame Dateipfade,,,,doku/run/vh_ziel2_st.json,doku/run/vh_ziel2_st.json,,,,
69,Gemeinsame Dateipfade,,,,doku/test/dastalte.csv,doku/test/dastalte.csv,,,,
70,Gemeinsame Dateipfade,,,,doku/test/dastalte.json,doku/test/dastalte.json,,,,
71,Gemeinsame Dateipfade,,,,doku/test/dastalte.txt,doku/test/dastalte.txt,,,,
72,Gemeinsame Dateipfade,,,,doku/test/dasterte.json,doku/test/dasterte.json,,,,
73,Gemeinsame Dateipfade,,,,doku/test/dastscte.csv,doku/test/dastscte.csv,,,,
74,Gemeinsame Dateipfade,,,,doku/test/dastshte.html,doku/test/dastshte.html,,,,
75,Gemeinsame Dateipfade,,,,doku/test/dastso.json,doku/test/dastso.json,,,,
76,Gemeinsame Dateipfade,,,,doku/test/dastvcte.csv,doku/test/dastvcte.csv,,,,
77,Gemeinsame Dateipfade,,,,doku/test/dastvgte_diff.json,doku/test/dastvgte_diff.json,,,,
78,Gemeinsame Dateipfade,,,,doku/test/dastvgte_quelle.json,doku/test/dastvgte_quelle.json,,,,
79,Gemeinsame Dateipfade,,,,doku/test/dastvgte_ziel.json,doku/test/dastvgte_ziel.json,,,,
80,Gemeinsame Dateipfade,,,,doku/test/dastvhte.html,doku/test/dastvhte.html,,,,
81,Gemeinsame Dateipfade,,,,doku/test/dateistruktur.json,doku/test/dateistruktur.json,,,,
82,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad1/Datei_11.txa,doku/test/quelle/pfad1/Datei_11.txa,,,,
83,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad1/Datei_12.txb,doku/test/quelle/pfad1/Datei_12.txb,,,,
84,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad1/Datei_13.txc,doku/test/quelle/pfad1/Datei_13.txc,,,,
85,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad2/Datei_21.txa,doku/test/quelle/pfad2/Datei_21.txa,,,,
86,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad2/Datei_22.txb,doku/test/quelle/pfad2/Datei_22.txb,,,,
87,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad3/Datei_31.txa,doku/test/quelle/pfad3/Datei_31.txa,,,,
88,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad3/Datei_32.txb,doku/test/quelle/pfad3/Datei_32.txb,,,,
89,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad3/Datei_33.txc,doku/test/quelle/pfad3/Datei_33.txc,,,,
90,Gemeinsame Dateipfade,,,,doku/test/quelle/pfad3/Datei_34.txa,doku/test/quelle/pfad3/Datei_34.txa,,,,
91,Gemeinsame Dateipfade,,,,doku/test/strukturausgabe.json,doku/test/strukturausgabe.json,,,,
92,Gemeinsame Dateipfade,,,,doku/test/strukturvergleich.json,doku/test/strukturvergleich.json,,,,
93,Gemeinsame Dateipfade,,,,doku/test/ziel/Datei_01.txe,doku/test/ziel/Datei_01.txe,,,,
94,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad2/Datei_21.txa,doku/test/ziel/pfad2/Datei_21.txa,,,,
95,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad2/Datei_22.txb,doku/test/ziel/pfad2/Datei_22.txb,,,,
96,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad3/Datei_31.txa,doku/test/ziel/pfad3/Datei_31.txa,,,,
97,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad3/Datei_32.txb,doku/test/ziel/pfad3/Datei_32.txb,,,,
98,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad3/Datei_33.txa,doku/test/ziel/pfad3/Datei_33.txa,,,,
99,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad3/Datei_35.txb,doku/test/ziel/pfad3/Datei_35.txb,,,,
100,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad4/Datei_41.txa,doku/test/ziel/pfad4/Datei_41.txa,,,,
101,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad4/Datei_42.txb,doku/test/ziel/pfad4/Datei_42.txb,,,,
102,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad4/Datei_43.txc,doku/test/ziel/pfad4/Datei_43.txc,,,,
103,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad4/Datei_44.txd,doku/test/ziel/pfad4/Datei_44.txd,,,,
104,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad5/Datei_51.txe,doku/test/ziel/pfad5/Datei_51.txe,,,,
105,Gemeinsame Dateipfade,,,,doku/test/ziel/pfad5/Datei_52.txe,doku/test/ziel/pfad5/Datei_52.txe,,,,
106,Dateipfade nur in der Quelle,,,,keine vorhanden,,,,,
107,Dateipfade nur im Ziel,,,,,keine vorhanden,,,,
108,Vergleich nach Verzeichnispfaden,---,---,---,---,---,---,---,---,---
109,Gemeinsame Verzeichnispfade,,,,.,.,,,,
110,Gemeinsame Verzeichnispfade,,,,__pycache__,__pycache__,,,,
111,Gemeinsame Verzeichnispfade,,,,doku,doku,,,,
112,Gemeinsame Verzeichnispfade,,,,doku/run,doku/run,,,,
113,Gemeinsame Verzeichnispfade,,,,doku/test,doku/test,,,,
114,Gemeinsame Verzeichnispfade,,,,doku/test/quelle,doku/test/quelle,,,,
115,Gemeinsame Verzeichnispfade,,,,doku/test/quelle/pfad1,doku/test/quelle/pfad1,,,,
116,Gemeinsame Verzeichnispfade,,,,doku/test/quelle/pfad2,doku/test/quelle/pfad2,,,,
117,Gemeinsame Verzeichnispfade,,,,doku/test/quelle/pfad3,doku/test/quelle/pfad3,,,,
118,Gemeinsame Verzeichnispfade,,,,doku/test/ziel,doku/test/ziel,,,,
119,Gemeinsame Verzeichnispfade,,,,doku/test/ziel/pfad2,doku/test/ziel/pfad2,,,,
120,Gemeinsame Verzeichnispfade,,,,doku/test/ziel/pfad3,doku/test/ziel/pfad3,,,,
121,Gemeinsame Verzeichnispfade,,,,doku/test/ziel/pfad4,doku/test/ziel/pfad4,,,,
122,Gemeinsame Verzeichnispfade,,,,doku/test/ziel/pfad5,doku/test/ziel/pfad5,,,,
123,Verzeichnispfade nur in der Quelle,,,,keine vorhanden,,,,,
124,Verzeichnispfade nur im Ziel,,,,,keine vorhanden,,,,
125,Vergleich nach Dateitypen,---,---,---,---,---,---,---,---,---
126,Gemeinsame Dateitypen,,,,.csv,.csv,,,,
127,Gemeinsame Dateitypen,,,,.csv#,.csv#,,,,
128,Gemeinsame Dateitypen,,,,.html,.html,,,,
129,Gemeinsame Dateitypen,,,,.json,.json,,,,
130,Gemeinsame Dateitypen,,,,.py,.py,,,,
131,Gemeinsame Dateitypen,,,,.pyc,.pyc,,,,
132,Gemeinsame Dateitypen,,,,.txa,.txa,,,,
133,Gemeinsame Dateitypen,,,,.txb,.txb,,,,
134,Gemeinsame Dateitypen,,,,.txc,.txc,,,,
135,Gemeinsame Dateitypen,,,,.txd,.txd,,,,
136,Gemeinsame Dateitypen,,,,.txe,.txe,,,,
137,Gemeinsame Dateitypen,,,,.txt,.txt,,,,
138,Dateitypen nur in der Quelle,,,,keine vorhanden,,,,,
139,Dateitypen nur im Ziel,,,,,keine vorhanden,,,,
140,Gleiche Dateipfade mit unterschiedlicher Dateigrösse / Datum,---,---,---,---,---,---,---,---,---
141,,,,,doku/run/vc_quell1_st.json,doku/run/vc_quell1_st.json,14.07.2022 16:40:04,14.07.2022 17:20:18,11746,12009
